1,25401600,1.48088e+07,1.41312e+07,1.41297e+07,1.41296e+07,1.41304e+07,1.41291e+07,1.41305e+07,1.413e+07,1.4131e+07,1.41318e+07
4,25401600,4.00676e+06,3.56492e+06,3.56388e+06,3.56669e+06,3.56695e+06,3.56664e+06,3.56823e+06,3.56679e+06,3.5662e+06,3.56672e+06
9,25401600,2.15606e+06,1.60343e+06,1.60389e+06,1.60314e+06,1.60356e+06,1.60344e+06,1.60387e+06,1.60621e+06,1.60557e+06,1.6058e+06
16,25401600,1.45007e+06,915419,915862,916310,915155,918930,915728,917978,917315,917373
25,25401600,1.38416e+06,599364,599699,601170,601830,600265,601195,602018,601335,602009
36,25401600,1.25354e+06,431046,430918,431293,431203,431424,431151,430929,431004,431346
49,25401600,814674,328202,329298,329125,328621,328918,328731,328243,328804,328784
64,25401600,899227,258241,259358,258986,259591,259267,259659,259086,259744,259369
81,25401600,942472,217075,217410,217710,217902,217788,217811,217770,217782,217548
100,25401600,1.04416e+06,180386,180711,180722,181421,180875,181126,181125,181165,181192
144,25401600,906267,143254,143431,142967,143138,143014,143066,143216,143049,143174
196,25401600,899886,107160,106892,107006,107123,106987,107182,106968,107265,106937
225,25401600,917619,102134,102473,102300,102251,102594,102185,102555,102555,102531
256,25401600,932669,88717,89162,89643,88874,89347,88974,88814,89514,89285
